18657,18657,런던히트,8,,"1,503,825USD ",,"109,780USD "
18658,18658,본투글로리,9,,"491,312USD ",,"78,783USD "
18659,18659,블루비치,10,,"583,280USD ",,"187,819USD "
18660,18660,대지의여걸,11,,"416,475,000JPY ","97,562,000원", 
18661,18661,그린최강,12,,"1,103,496USD ",,"62,634USD "
18662,18662,터치마이아델,13,,"51,475USD ",,0
18664,18664,퀸오브베스트,1,,"905,434USD ",0원, 
18665,18665,루비콘,2,,"669,260USD ",,"6,361USD "
18666,18666,케이프렌지,3,,"1,732,000USD ",,"55,600USD "
18667,18667,올드스페셜,4,,"583,280USD ","168,516,000원", 
18668,18668,대세만세,5,,"1,103,496USD ","230,053,000원", 
18669,18669,원더풀니키야,6,,"617,310USD ",,"27,200,000JPY "
18670,18670,스피어건,7,,"2,170,340USD ",,"18,374USD "
18671,18671,마이더스캠프,8,,"339,984USD ","115,419,000원", 
18672,18672,온리위너,9,,"583,280USD ","202,949,000원", 
18673,18673,찬기참,10,,"1,570,380USD ","206,403,000원", 
18674,18674,럭키밸리,11,,"905,434USD ","63,956,000원", 
18675,18675,빅리치,12,,"1,083,533USD ","69,936,000원", 
18676,18676,새남의별,13,,"1,810,805USD ","13,617,000원", 
18677,18677,천둥기세,14,,"1,083,533USD ",,"62,880USD "
18678,18678,파이어로드,1,,"835,140USD ",,"26,846USD "
18679,18679,만세,2,,"2,765,800USD ",,"45,700USD "
18680,18680,와니케이,3,,"315,015USD ",,0
18681,18681,발바투,4,,"1,810,805USD ","28,230,000원", 
18682,18682,레인,5,,"1,083,533USD ","125,768,000원", 
18683,18683,천지폭풍,6,,"396,254USD ",,0AUD 
18684,18684,골드필드,7,,"339,984USD ",,"3,498USD "
18685,18685,트루팀버,8,,"7,712,841USD ","296,100,000원", 
18686,18686,럭키플랜,9,,"190,838USD ",,"15,860USD "
18687,18687,청산강호,10,,"1,732,000USD ",,0
18688,18688,초동로켓,11,,"1,732,000USD ","205,168,000원", 
18689,18689,뇌성벽력,12,,"493,755USD ",, 
18690,18690,진또배기,13,,"254,672USD ","215,440,000원", 
18692,18692,흥과기쁨,1,,"185,213USD ",,0
18693,18693,블랙머스크,2,,"3,645,383USD ",,170USD 
18694,18694,안양옥센,3,,"1,177,394USD ",, 
18695,18695,문학드림,4,,"794,855USD ",,"137,513USD "
18696,18696,소울메리트,5,,"8,650,300USD ",,"19,705USD "
18697,18697,럭키훈,6,,"1,455,560USD ",,"83,030USD "
18698,18698,문학앙코르,7,,"738,843USD ",,"61,766USD "
18699,18699,남산러브,8,,"1,519,800USD ",,"37,832USD "
18700,18700,불굴의러너,9,,"1,293,782USD ",, 
18701,18701,아미고라로,10,,"1,077,140USD ",,0
18702,18702,두손멍군,11,,"134,035USD ",,"2,460USD "
18703,18703,삼단가속,12,,"529,566USD ",,0
18704,18704,에치드프라임,13,,"587,586USD ",,"12,490USD "
18705,18705,아리안왕자,14,,"877,536USD ",,"133,950AUD "
18706,18706,엉클오,1,,"811,760USD ",,623USD 
18707,18707,수리수리마,2,,"638,822USD ",,"48,513USD "
18708,18708,마이티뉴,3,,"1,092,410USD ",, 
18709,18709,록의제왕,4,,"1,031,596USD ",,161USD 
18710,18710,블루마카롱,5,,"1,177,394USD ",,"47,924USD "
18711,18711,프리맥스,6,,"748,000USD ",,"124,571USD "
18712,18712,에모리삭스,8,,"405,730USD ",,612USD 
18713,18713,다이나믹커밍,10,,"794,855USD ",,"2,591USD "
18714,18714,샤크짱,11,,"1,154,000USD ",,0
18715,18715,베스트럭키,12,,"51,475USD ",,0
18716,18716,문학보스,13,,"748,000USD ",,"29,982USD "
18717,18717,극기상진,14,,"865,612USD ",,0
18718,18718,옥스퍼드킹,1,,"1,077,140USD ",,"21,540USD "
18719,18719,하이하이,2,,"2,170,340USD ",,"70,611USD "
18720,18720,달리는빛깔,3,,"1,732,000USD ",,"46,952USD "
18721,18721,파이팅나우,4,,"51,475USD ",,"34,878USD "
18722,18722,용마루구,5,,"172,705,000JPY ",,0
18723,18723,영주스톤,6,,"396,254USD ",,400AUD 
18724,18724,클레이위너,7,,"1,810,805USD ",,0
18725,18725,바디스타,8,,"612,935USD ",,"72,611USD "
18726,18726,와일드우즈,9,,"339,984USD ",,250USD 
18727,18727,왕인행차,10,,"339,984USD ",,"182,974USD "
18728,18728,럭키마이더스,11,,"205,617USD ","115,419,000원", 
18729,18729,금아키튼,12,,"804,090USD ",,800USD 
18730,18730,퓨처파이어,13,,"1,293,437USD ",,"58,431USD "
18731,18731,원더케이,14,,"114,300USD ",,0
18732,18732,영광의미소,1,,"1,810,805USD ","62,770,000원", 
18733,18733,산뜻한스침,2,,"172,705,000JPY ",,"17,358USD "
18734,18734,포에버원,3,,"612,935USD ","23,400,000원", 
18735,18735,최고캠프,4,,"493,755USD ","82,258,000원", 
18736,18736,원앤온리,5,,"1,810,805USD ",,"11,100USD "
18737,18737,포트스원,6,,"1,083,533USD ","30,450,000원", 
18738,18738,아마로네,7,,"3,545,062USD ","190,561,000원", 
18739,18739,런던퀸,8,,"617,310USD ","158,084,000원", 
18740,18740,화려,9,,"1,810,805USD ","181,012,000원", 
18741,18741,프리마니케,10,,"928,000USD ",,"72,611USD "
18742,18742,원더플레이스,11,,"978,960USD ",,"4,069USD "
18743,18743,기로,12,,"396,254USD ","81,118,000원", 
18744,18744,당찬바람,13,,"3,084,278USD ","117,440,000원", 
18745,18745,초강국,14,"2,426,805,000원", ,"183,655,000원", 
18746,18746,러블리케이,1,,"562,000USD ",,"23,770USD "
18747,18747,빅터문,2,,"33,840USD ",, 
18748,18748,매직페인터,3,,"1,101,924USD ",,"94,855USD "
18749,18749,사려니위너,4,,"687,967USD ",,"114,800USD "
18750,18750,그린와트,5,,"1,243,500USD ",,0
18751,18751,라이오넷,6,,"794,855USD ",,"131,285USD "
18752,18752,맥스런,7,,"794,855USD ",,"141,946USD "
18753,18753,위너템플러,8,,"393,200USD ",,"27,200,000JPY "
18754,18754,흥애디,9,,"844,919USD ",,0
18755,18755,로드블랙,10,,"3,924,648USD ",,640USD 
18756,18756,판타스틱,11,,"972,632USD ",,0
18757,18757,어나더초이스,12,,"3,044,000USD ",,"16,220USD "
18758,18758,리치모어리치,13,,0AUD ,, 
18759,18759,와이헤케천사,14,,"4,540,908USD ",, 
18760,18760,어마어마,1,,"301,500USD ",,"148,250USD "
18761,18761,이스트제트,2,,"210,553USD ",,0
18762,18762,엠제이파워,3,,"598,786USD ",,0
18763,18763,짱콩,4,,"1,359,274USD ",,"270,750USD "
18764,18764,큐피드가이,5,,"439,250USD ",,"78,614USD "
18765,18765,리드머니,6,,"396,254USD ",,"2,575USD "
18766,18766,울트라펀치,7,,"742,640USD ",,420USD 
18767,18767,청담지니,8,,"1,319,481USD ",,0
18768,18768,개나리송,9,,"274,382USD ",,"38,831USD "
18769,18769,오케이퀸,10,,"114,300USD ","2,600,000원", 
18770,18770,장산파워,11,,"1,732,000USD ",,"160,835USD "
18771,18771,해후,12,,"3,084,278USD ","45,600,000원", 
18772,18772,야호스마트캣,13,,"568,086USD ","92,494,000원", 
18773,18773,컴플리트스윕,14,,"274,382USD ","29,100,000원", 
18774,18774,만석지기,1,,"1,101,924USD ",,0
18775,18775,정문서미트,2,,"583,280USD ",,0
18776,18776,밀키셰리,3,,"3,545,062USD ",,"3,850,000JPY "
18777,18777,라온제임스,4,,"416,475,000JPY ",, 
18778,18778,켄터키망치,5,,"1,878,013USD ",,"65,568CAD "
18779,18779,우승특기,6,,"725,700USD ",,"182,002USD "
18780,18780,낭만스타,7,,"3,187,232USD ","210,254,000원", 
18781,18781,강화총각,8,,"3,084,278USD ","163,259,200원",0
18782,18782,스트롱벌처,9,,"416,475,000JPY ",,"251,959USD "
18783,18783,럭키상운,10,,"583,280USD ",,0
18784,18784,다이아키,11,"817,614,000원", ,"74,250,000원", 
18785,18785,행복왕자,1,,"424,600USD ",,"26,734USD "
18786,18786,흥행질주,2,,"51,475USD ",,"1,580USD "
18787,18787,마이티수,3,,"1,889,766USD ",,"37,700USD "
18788,18788,위너브라운,4,,"158,713AUD ",,"165,311USD "
18789,18789,거센질주,5,,"1,103,496USD ",,0
18790,18790,정안킹덤,6,,"1,165,760USD ",,"29,155USD "
18791,18791,조우니가,7,,"3,044,000USD ",,"20,996USD "
18792,18792,천마,8,,"698,574USD ",,"5,859USD "
18793,18793,클린업보드,11,,"1,575,600USD ",,800USD 
18794,18794,예상백승,12,,"396,254USD ","77,332,000원", 
18795,18795,블루울프,13,,"1,154,000USD ",,"23,860USD "
18796,18796,구름왕자,14,,"583,280USD ",,"46,426USD "
18797,18797,불의여왕,1,,"1,037,810USD ",,"7,400USD "
18798,18798,성실머니,2,,"941,936USD ",,"103,395USD "
18799,18799,스마트대보,3,,"1,103,496USD ","60,246,000원", 
18800,18800,큐피드원더,5,,"1,083,533USD ","181,674,000원", 
18801,18801,글로리칸,6,"2,426,805,000원", ,,"77,581USD "
18802,18802,프린세스삭스,7,,"444,717USD ",,0
18803,18803,아라크투윈,8,,"905,434USD ","119,331,000원", 
18804,18804,르루아블랑,9,,"339,984USD ","231,048,000원", 
18805,18805,라온더최강,10,,"1,779,012USD ","182,764,000원", 
18806,18806,남산초콜릿,11,,"339,984USD ",,"11,072USD "
18807,18807,퍼펙트라이트,12,,"114,300USD ",,780USD 
18808,18808,지산꽃,13,,"1,083,533USD ","1,200,000원", 
18809,18809,빅토리샘,14,,"3,084,278USD ",,"127,695USD "
18810,18810,록파이터,1,,"1,570,380USD ","7,480,000원", 
18811,18811,라온샹젤리,2,,"1,236,820USD ",,"7,000,000JPY "
18812,18812,호크의영광,3,,"1,610,604USD ",,0
18813,18813,비뢰킹,4,,"1,083,533USD ","35,943,000원", 
18814,18814,그레이캣,5,,"1,037,810USD ",,"20,390USD "
18815,18815,삼정타퍼즈,6,,"1,810,805USD ",,150USD 
18816,18816,모닝플래시,7,"2,426,805,000원", ,"19,450,000원", 
18817,18817,송암플레이어,8,,"210,553USD ",,"87,758USD "
18818,18818,정문최강,9,,"583,280USD ",,0
18819,18819,거센파워,10,,"1,103,496USD ",,"35,233USD "
18820,18820,센아이,11,,"1,103,496USD ","302,850,000원", 
18821,18821,월드특급,12,"76,502,000원", ,"272,330,000원", 
18822,18822,럭키월드,1,,"1,810,805USD ","196,259,000원", 
18823,18823,블랙루키,2,,"583,280USD ",,"18,828USD "
18824,18824,고고스타,3,,"1,037,810USD ",,"34,444USD "
18825,18825,러닝넘버원,4,,"1,103,496USD ",,"78,976USD "
18826,18826,마성천하,5,,"1,103,496USD ","17,803,000원", 
18827,18827,과천신세계,6,,"617,310USD ","223,267,000원", 
18828,18828,국향,7,,"339,984USD ",,"50,586USD "
18829,18829,고속대박,8,,"835,140USD ",,"62,426USD "
18830,18830,온리의꿈,9,,"114,300USD ","91,569,000원",0
18831,18831,베스트탑,1,,"205,617USD ","42,990,000원", 
18832,18832,허니버터바비,2,,"51,475USD ",,"11,950USD "
18833,18833,페더럴아이,3,,"172,705,000JPY ",,"510,000JPY "
18834,18834,그랜드스타,4,,"389,141USD ","36,850,000원", 
18835,18835,소우주,5,,"389,141USD ","194,980,000원", 
18836,18836,리턴밸리브리,6,,"416,475,000JPY ","256,236,000원", 
18837,18837,소중한골든,7,,"480,001USD ","49,601,000원", 
18838,18838,라온더타이거,8,,"1,083,533USD ",,0
18839,18839,사우스반,9,,"274,382USD ","305,585,000원", 
18840,18840,스피드플라잉,10,,"51,475USD ","109,230,000원", 
18841,18841,머니가락,11,"817,614,000원", ,"13,500,000원", 
18842,18842,별빛보석,12,,"1,779,012USD ","147,070,000원", 
18843,18843,파이널에이스,13,,"1,570,380USD ","45,240,000원", 
18844,18844,퍼텐셜에너지,1,,"120,176USD ",,"9,860USD "
18845,18845,운외창천,2,,"58,610USD ","109,876,000원", 
18846,18846,사만다치타,3,,"389,141USD ",,"16,285USD "
18847,18847,대승퀸,4,,"1,810,805USD ","87,798,000원", 
18848,18848,새로운보배,5,,"315,015USD ",,"104,085USD "
18849,18849,어바웃섬싱,6,,"51,475USD ",,0
18850,18850,논스톱캣,7,,"1,236,820USD ","139,414,000원", 
18851,18851,스페셜스토리,8,,"695,299USD ","133,790,000원", 
18852,18852,그레이스퀸,9,,"3,084,278USD ","94,290,000원", 
18853,18853,라오진,10,,"804,090USD ",, 
18854,18854,라온블러드,11,,"1,236,820USD ",,"7,000,000JPY "
18855,18855,정성스타,12,,"51,475USD ",,"12,567USD "
18856,18856,글로리번,13,,"1,570,380USD ","137,120,000원", 
18857,18857,트루,14,"414,605,000원",0,"119,930,000원", 
18858,18858,라온라이트맨,1,,"1,236,820USD ",,"1,500USD "
18859,18859,티즈시티,2,,"254,672USD ",,"160,835USD "
18860,18860,눈부신한센,3,,"1,810,805USD ",,0
18861,18861,브라운로즈,4,,"1,810,805USD ","413,351,000원", 
18862,18862,머니시장,6,,"3,084,278USD ","67,895,000원", 
18863,18863,원더풀루비,7,,"416,475,000JPY ",,"25,309USD "
18864,18864,솔개바람,8,,"494,895,000JPY ","163,560,000원", 
18865,18865,화이트코멧,10,,"254,672USD ",,"16,200AUD "
18866,18866,명왕,11,,"51,475USD ",,"63,382USD "
18867,18867,송암티즈,12,,"254,672USD ",,"53,990USD "
18868,18868,블레이드스톰,13,,"185,213USD ",,"19,245USD "
18869,18869,샤이니파이어,14,,"1,380,200USD ",,"26,846USD "
18870,18870,오클랜드삭스,1,,"952,600AUD ",, 
18871,18871,히든돌풍,2,,"582,960USD ",, 
18872,18872,글로벌신화,3,,"3,090,101USD ",,"283,267USD "
18873,18873,그린질주,4,,"3,645,383USD ",,"60,020USD "
18874,18874,최고레이스,5,,"748,000USD ",, 
18875,18875,파인로드,6,,"623,000USD ",,"52,065USD "
18876,18876,몬스터케이,7,,"516,977USD ",,"63,610USD "
18877,18877,핑크번개,8,,"239,229USD ",, 
18878,18878,축복의약속,9,,"1,455,560USD ",,"11,610USD "
18879,18879,도깨비,10,,"1,586,550USD ",, 
18880,18880,마이로미오,11,,"390,345USD ",,"28,350USD "
18881,18881,스파이스타워,12,,"1,258,256USD ",,"233,530USD "
18882,18882,투어링라니,13,,"2,170,340USD ",, 
18883,18883,문학슬루,14,,"710,480USD ",,"6,400USD "
18884,18884,카빙크로스,1,,"3,084,278USD ","41,484,000원", 
18885,18885,해들뫼,2,,"416,475,000JPY ",,"42,652USD "
18886,18886,구름손짓해,3,,"339,984USD ",,"1,489USD "
18887,18887,우아륭,5,,"416,475,000JPY ","288,270,000원", 
18888,18888,머니지프,6,,"396,254USD ","234,663,000원", 
18889,18889,스피드황룡,7,,"416,475,000JPY ","69,635,000원", 
18890,18890,룰브레이커,8,,"416,475,000JPY ",,"250,000JPY "
18891,18891,뉴문워리어,9,,"3,084,278USD ",,"15,583USD "
18892,18892,천괴성,10,,"205,617USD ","106,041,000원", 
18893,18893,에이스솔롱고,11,,"339,984USD ",,"12,710USD "
18894,18894,원더풀마리아,12,,"416,475,000JPY ",,0
18895,18895,금아애크미,13,"728,298,000원", ,"103,000,000원", 
18897,18897,모닝힐,1,,"215,019USD ","123,690,000원", 
18898,18898,영광의행진,2,,"1,810,805USD ","27,353,000원", 
18899,18899,허리케인삭스,3,,"583,280USD ",,"1,489USD "
18900,18900,정문지존,4,,"274,382USD ",,"38,831USD "
18901,18901,예스아이캔,5,,"905,434USD ",,0
18902,18902,킹심바,6,,"51,475USD ",,0
18903,18903,빅포스원,7,,"695,299USD ",,"35,680USD "
18904,18904,럭셔리킹,8,,"568,629,000JPY ","112,068,000원", 
18905,18905,기타리스트,9,,"51,475USD ","52,400,000원", 
18906,18906,보라퀸,10,,"1,083,533USD ","19,584,000원", 
18907,18907,모던골드,11,,"389,141USD ",0원, 
18908,18908,인디라이트,12,,"1,103,496USD ",,"52,009USD "
18909,18909,라스트콜,13,,"1,779,012USD ","91,000,000원", 
18910,18910,블루카이저,14,,"1,037,810USD ",,"25,310USD "
18911,18911,신의아들,1,,"1,732,000USD ",,"120,585USD "
18912,18912,로즈데이마린,2,,"114,300USD ","99,328,000원", 
18913,18913,베오울프,3,,"3,084,278USD ",,"65,143USD "
18914,18914,라온울프,4,,"1,236,820USD ",,640USD 
18915,18915,선더케이,5,,"339,984USD ","41,281,000원", 
18916,18916,특권,6,,"1,779,012USD ",,"90,176USD "
18917,18917,레드마운틴,7,,"905,434USD ",,"145,670USD "
18918,18918,메인오브킹,8,,"339,984USD ",,"2,500USD "
18919,18919,모닝동자,9,"392,700,000원", ,,0
18920,18920,찐이야,10,,"396,254USD ","93,052,000원", 
18921,18921,조이풀케이,1,,"1,503,825USD ",,"62,422USD "
18922,18922,유롱스타,2,,"1,732,000USD ",,0
18923,18923,미스엘리트,3,,"3,084,278USD ",,"131,070USD "
18924,18924,대승가온,4,,"51,475USD ","6,000,000원", 
18925,18925,농본락,5,,"1,083,533USD ","137,240,000원", 
18926,18926,사려니퀸,6,,"612,935USD ","92,494,000원", 
18927,18927,마하조던,7,,"1,810,805USD ",,"11,966USD "
18928,18928,쏘아라가즈,8,,"51,475USD ","323,250,000원", 
18929,18929,텐스타,9,,"1,570,380USD ","217,833,000원", 
18930,18930,컴플리트챔프,10,,"254,672USD ",,"46,346USD "
18931,18931,울트라킹,1,,"1,103,496USD ","114,172,000원", 
18932,18932,흑룡가무,2,,"1,037,810USD ",,"26,460USD "
18933,18933,우승환희,3,,"1,732,000USD ","209,258,000원", 
18934,18934,오피서커맨딩,4,,"804,090USD ",,0
18935,18935,내길의축복,5,,"339,984USD ","140,176,000원", 
18936,18936,쿠레레쿠스,6,,"1,570,380USD ",,0AUD 
18937,18937,브라보메이,7,,"568,629,000JPY ",,0
18938,18938,고고고,8,,"51,475USD ","54,978,000원", 
18939,18939,페더럴윈,9,,"172,705,000JPY ",,"300,000JPY "
18940,18940,명진볼트,10,,"494,895,000JPY ",,"129,424USD "
18941,18941,로열영광,11,,"389,141USD ","114,539,000원", 
18942,18942,폴카,12,,"3,084,278USD ",,0
18943,18943,서에번쩍,1,,"905,434USD ",,"60,638USD "
18944,18944,블레싱로드,2,,"339,984USD ","167,070,000원", 
18945,18945,조이오브킹,3,,"172,705,000JPY ",,"9,480USD "
18946,18946,기븐러너,4,,"1,083,533USD ",,"131,070USD "
18947,18947,캐치참,5,,"1,810,805USD ",,"17,838USD "
18948,18948,장수나봄,6,,"583,280USD ","76,860,000원", 
18949,18949,스타워즈,7,,"416,475,000JPY ",,0
18950,18950,배다리캔디,8,,"1,659,560USD ",,"98,081USD "
18951,18951,천세만세,9,,"1,570,380USD ",,"64,100USD "
18952,18952,선오브스톰,10,,"583,280USD ",,"176,880USD "
18953,18953,안양재규어,11,,"3,084,278USD ","132,220,000원", 
18954,18954,굿초이스,12,,"416,475,000JPY ",,"11,072USD "
18955,18955,메이블루,13,,"1,083,533USD ","71,512,000원", 
18956,18956,대한챔프,14,,"1,503,825USD ",,0
18957,18957,대지의여인,1,,"274,382USD ",,"17,838USD "
18958,18958,빅페이스,2,,"274,382USD ",,"16,290USD "
18959,18959,러브레이스,3,,"1,732,000USD ",,0
18960,18960,최강파티,4,,"1,732,000USD ","716,613,000원","1,780USD "
18961,18961,머니챔프,5,"2,426,805,000원", ,, 
18962,18962,동쪽글로리,6,,"1,083,533USD ",,"179,268USD "
18963,18963,열린문,7,,"1,083,533USD ",,"32,585USD "
18964,18964,슈퍼엑톤,8,,"1,503,825USD ","158,570,000원", 
18965,18965,페더럴캣,9,,"172,705,000JPY ",,"10,948,000JPY "
18966,18966,초인강자,10,,"1,732,000USD ",,"117,578USD "
18967,18967,천년의바람,11,,"274,382USD ","64,602,000원", 
18968,18968,천년의고도,12,,"205,617USD ",,761USD 
18969,18969,블루케이,13,,"416,475,000JPY ","201,285,000원", 
18970,18970,독보천하,14,,"339,984USD ",,"22,780USD "
18971,18971,볼트맨,1,,"1,380,200USD ",,"16,249USD "
18972,18972,올댓코리아,2,,"454,630USD ",,"23,200USD "
18973,18973,남산의별,3,,"941,936USD ",,"126,794USD "
18974,18974,발베니,4,,"3,924,648USD ",,"139,300USD "
18975,18975,디케이아리아,5,,"751,629USD ",,"51,124USD "
18976,18976,글로벌럭키,6,,"1,936,000USD ",,"24,749USD "
18977,18977,로렐파워,7,,"341,396USD ",, 
18978,18978,마이티팝,8,,"1,889,766USD ",,"7,198USD "
18979,18979,에이스찬,9,,"664,982USD ",,280USD 
18980,18980,로열엘비스,10,,"1,606,000USD ",,"41,637USD "
18981,18981,천구클래스,11,,"2,983,350USD ",,"1,155EUR "
18982,18982,천군,12,,"3,044,000USD ",,280USD 
18983,18983,코인피버,13,,"1,442,140USD ",,"15,391USD "
18984,18984,가온매직,14,,"2,202,887USD ",,"189,055USD "
18985,18985,톱시드,1,,"2,054,434USD ",,0
18986,18986,금성에이스,2,,"51,475USD ","259,050,000원", 
18987,18987,선더윈드,3,,"114,300USD ","75,240,000원", 
18988,18988,명진데이,4,,"1,083,533USD ",,"117,578USD "
18989,18989,케이엔원더풀,5,,"254,672USD ",,"81,671USD "
18990,18990,파크윈,6,,"612,935USD ","158,865,000원", 
18991,18991,선파이팅,7,,"1,570,380USD ",,0
18992,18992,경부도령,8,"2,426,805,000원", ,"177,860,000원", 
18993,18993,캡틴브라보,9,,"1,146,340USD ",,0
18994,18994,킹오브이글,10,,"172,705,000JPY ","511,520,000원", 
18995,18995,에이피파텍,11,,"4,941,513USD ","277,074,000원", 
18996,18996,한센초이스,12,,"1,810,805USD ",,"116,148USD "
18997,18997,아이언삭스,1,,"2,283,402USD ",,0
18998,18998,춘산,2,,"562,000USD ",,"215,440USD "
18999,18999,문학킹,3,,"6,427,830USD ",,0
19000,19000,바람을그리다,4,"471,819,000원", ,,"103,630USD "
19001,19001,프로함성,5,,"1,706,350USD ",,"47,741USD "
